                           Nonce      #Sol.     Time/s
742c9c36fe96c86e2d07781f7ed36b69          0   0.031026
7d7caa2cee72f4426e80349b0fca050c          8   0.040550
b85eacf602438db430d1533da4af42e5          1   0.033525
57e0b11ce341c3f1c3ebd01b6217e176          0   0.028525
eac81a450dfa63ce936e4c3ef3cd431d          5   0.039027
84c750b8994c6a35159e422e0eee1c42          1   0.030285
20079ef9df59a1adbb6060adc7af337d          2   0.033522
7425c63d169a302017d915b3d96eb99c          0   0.031523
e9bb29527e0ada9625de4aefd7211fa1          5   0.041031
382915b5da37bf9e91bb69f8d6d4935f          1   0.034027
973d647db26e3e5d7923a2cd05780ea8          1   0.037024
bae74e0ded04d11e464b1a49ee71d4cf          0   0.030522
a1fa854428fa7e3677cca77f3ff8372b          3   0.033559
dac22c4f9f0a3e115e091768903ce519          1   0.031523
f95b14a750a04470fedd9b1daa5cc807          4   0.040368
413525c8e1c241cfbd481d891f670af2          0   0.034235
75cfdd77d3663c5762c58d8bc97ad1ed          1   0.038120
e43f0297c187ffe8e24bb5f02ce1087c          4   0.034564
f0f73999e14d04d292a4760c6240d80a          2   0.033548
4c8fc7fddcc9f8206ff9327ee768d9f1          1   0.031535
d2721da4a757c58e1d318fca1c265424          0   0.029133
9e6af57f36dfdb114688a1e96b8f79f4          2   0.031109
2e7bbed2d891ab14d3e1a525f029a811          1   0.031889
cb67a9c6f8eb6b5b8e2860d276b6987f          2   0.035224
31d92bf7832f222d798b4ef999e2a237          1   0.034027
3d589f5606bcaf46fcca1bd895528730          2   0.034207
12b18c82ab1e344735220eeeed3663bd          0   0.031480
3cfedb6a8d4d7383d2ea2c8d7bab16e1          1   0.031519
9ada50d73d71c3e7d7989eb486ab0a08          6   0.037625
91780c08a9638e3b88f68348b8bdfd97          0   0.031896
240d5663249b2211025dabd5ee95cb31          0   0.031521
7202ac974ef814b9d99d1f58e093f22c          1   0.029019
80b6031744ace90b6d998032a328d426          1   0.029526
6a868e20e4ad873151dbac13a448db09          5   0.038397
310ae8decc5d5e5d2138694af5d5732c          0   0.030473
29fe8d2e8f19c49b8088ce95e617e721          8   0.044532
2545e1ea18af1366f077fa02f0c40645          3   0.028026
42dc476498df08d025f858981bd56c71          8   0.040547
fe8355bc97bcc8cca3f598b3a4fd3b39          1   0.037027
d5b493b68df62d03f3c71bf90cd4066e          1   0.031738
a06058d044f7e15017f54833e2a7223f          5   0.038625
1204f207ff7c820da4b3decfcc85c60a          2   0.034571
757ebc2d2a1a4c04ac19ed90def6e56e          8   0.041034
5e562763015cbe2bb562ba41809a8969         14   0.041138
d8d1119d78d1ad8e8c0578963d86786f          7   0.038545
36e1ff664ee4c56ccd7d5de297bffcb8          2   0.036538
ef19e3ecfae70ac73adcab724a26ff05          3   0.033020
1084211cc31871dcd064102967907760          0   0.032022
6f34d07a7ebd87a4b6af9d3f6eb7fb44          2   0.034520
b5f6d08b7d683e77932584c753610baa          2   0.035054
8c7c320bb1f4e1b007e66bb2ab29774a          2   0.033555
df078594f01be7fd02fc4ad5b7e5de52          0   0.029571
c14364afe6781d454d9931cebdd66605          1   0.033360
9c0a19ebf9c76d980cebdc0a8afd5583          2   0.036613
f7e292d305d222d82496f4143486c890          2   0.033025
c89aa845dce02a4199cd0bdf0fc49225          3   0.034518
3f0c5abd56006f9b100c5949e23e03ba          0   0.031026
1f6dd62b07a8cfe02ad8d4c16c8f6222          1   0.030054
cfb4a4ef7c14bb7adaee86180901d19f          1   0.031058
a306efc08ee9eae83b574626998cea4f          0   0.030519
d2d28bf353b53dd44c72acbbfa2f35ad          3   0.036689
3b102ebb85a30f44a559cfab244147ab          2   0.035659
076f04f3ea5e40fc108a5eaa5bb3e847          7   0.041742
552894758c458dc2e44b193ce7846b84          1   0.034502
d7352639fe6fd4471e0633f256f84038          2   0.034026
c917596c4a981a8d397b3d514722c7b6          3   0.033281
38c0215ecce689269e3203ea1ea22504          1   0.034934
7270bd03eebdc039aaf7c6fd467485ab          9   0.043535
18104ea9517af470860a528c6819219b          5   0.038533
07291b1589e81982cdb66e58b014b5cf          1   0.036419
09b9e189da18028f1a2023908eefcb45          8   0.040100
d3937df82463c6d2656b70ada5171fb3          0   0.030748
478815721b26be29806fd2d721ce655e          1   0.031090
c772c30387230e3b27b9767caa31e9cf          0   0.028227
8b43c58df7e716244bfb16e172b86a6a          1   0.030604
f41bdf4efd8da4b6f9b745af66c31e5f          1   0.030642
eb04199f067b79b08fce65663d592c6a          1   0.033524
237cde655a3b51a4fa61287e7e608b56          1   0.030555
5d0e01bec14c6b89afcd1b5e1e2cf2a5          1   0.028521
af9b909b917570882f7e13b0b66fbf2f          2   0.033825
8b4102fb6d3788e34a4f1b72dcf0d1a5          0   0.034464
539d28062b7884830e09fd581b412c08          1   0.027726
ce87ae027926202d066d739f832292fc          2   0.032909
7aaebfa95240391110639508122bffca          1   0.031223
563e29d74bff2964ef122e91f403bc68          0   0.033033
d055b8d0df90fbc07a5ebd085d4ee848          1   0.027591
51cf38c2fa1a853f91356eee6e478e33          0   0.033697
97ae5389344e85e2a5bd4f84c6655441          0   0.027525
008829a0edce783663a7c1da0af8deaa          2   0.030188
bd8c22465ce6108be0c8befe0dea93e4          3   0.029516
d802ea2cdac8bdc8ce0505c86cc0eb1f          0   0.033114
029a262d31e1beb0a79978f6e71546cf          1   0.030150
95c96d31225c96e736e8f126582bf1ff          2   0.035913
14d28534a2b61ad21509edb4cde873a6          5   0.034115
9e899e635ee288e969a816501c8a4d53          4   0.034882
ab99501f8c7ce5ed9bfc9daf12d7c781          3   0.040373
c94b2d8b32b78b4d9844cea247118e58          1   0.040031
c8cb632c6e85709d12028deb24a59070          2   0.038032
2271d1d2f23360de943cdbff6fcc3072          4   0.032031
e0d70733581eb2c73ffa8cc2840ac4af          0   0.032229
05e1ed42a43fc4c6c99149c17e8c6b34         10   0.039560
1b5a1a56ace821d1bf0359c76ea9edf6          2   0.029587
0a8d44d229e5113067878fcf1d35ff13          3   0.032690
bfd779c9dc479e4e865816addb905471          4   0.038246
a3849362816ca018bc24958d74aa5f1b          2   0.036235
c149d242202d96b620173628766e2760          2   0.039830
6a6a1e259d84180a0388bbb963d071d4          1   0.030214
2ac644f54e6b6ab50dfe65213ee6cd6e          3   0.038548
1b14578bf3fc3efefdc026e88f6c7dda          4   0.034521
273ee628767a4dfe0a4c9657b3a22f22          1   0.031219
f43287c73a6f09de8cba27fc1bdd961f          3   0.037523
e81c735f660aefcd2998defa54613d95          3   0.033753
944386682ad53785d2bc640d0d2be59b          2   0.037227
3bc92247bd55582e5dd39e141fef0f73          6   0.033120
2218694b89caf9ac6c2d1b122ab9967f          1   0.029602
7a4ac11bddee064d54ff36f30e0ba2b6          1   0.031773
c9ad01693fd84a8b7f81d4cb858e2458          9   0.039028
3c32b1ad92e5074c33fb5b24ac628d83          0   0.040344
4fb95cda2b242e5638718a361094595a          5   0.033670
2fca55f1f38916ecb4ff7efb631387f1          2   0.032525
2ddc35212ad0907023aa7b80ad05795f          1   0.031246
b2114ae4fda6471f11442d574f3ed377          1   0.034046
c3daffa8f47f2327e979c54aaa03d89a          1   0.032178
c52344ac3bdc52f09187c3629adf5c44          1   0.030242
815a8dd0270057e304da08970ed28b15          3   0.033608
84a0ee05db5fecb1ae47cd192073e514          4   0.036721
dd62ab0966488c40b07f874404636f5c          3   0.036378
3720f402c1513ba02405e3a470e06453          0   0.031679
3aeee1fd47931d55c44006e4085825bb          0   0.027900
8d78bf5de882f548823052696006e3c4          0   0.027230
1db7f9a050cb145d99466010051ca361          0   0.028787
5b5fa1596111cc1e37a24380aa8d9fcf          5   0.035021
e9f30d04aafbf228d058944029d0cff8          2   0.032514
71e8551e09d219e682ba59e5f23e4594          3   0.032651
7562534311d5c5c1bb24354a2ab907e3          2   0.032868
a0bc94f419d9e85504707fccc04b1356          1   0.033118
42457ab22ad57464adcb01916b747f47          2   0.033914
41f0a5af7bc9888ff940db9869ea0e3d          3   0.033776
38cc663037d621afd1bda71f28b2e897          2   0.033514
0425abb10e901d7fa677c1537df6536a          3   0.033736
2b46b08396cd94476ba5e2645c5913ef          1   0.029017
f86d954257a53de866585d07afedd599          4   0.037114
ebc94e2ad65a2473b49194696cf5f529          3   0.038347
ad747ca8bd8c604dfe8cbad93e5a7b3f          1   0.031530
d5a430e72a2197352343f8641099f926         36   0.055911
f25aab5cc11602a2a7065c078bd71fee          4   0.035279
8edf882edd8b7596fbfccac16c616930          0   0.032724
271a3bc61d376975b992fcfec5074e02          1   0.032238
2ef933bb54191769d9bbd9506d062278          5   0.039102
b30f2e831c9e225dd923f20782c76f8e          2   0.036327
09498a850c82087213bd7efa352bef76          0   0.033601
bf6ead839837b5b7cda68ae0848ffee4          0   0.029464
e67cdec5a73f03faddd8d00d55aa2ddb          0   0.033278
df1359e2e290b3679917396ce4aafd3e         19   0.047722
d358c16265b5406ceeb6ba9412c1c26c          2   0.033282
208f367a9a4f5887a84988bc0f3f41e4          0   0.027603
06587f746020004ff92da2ae8ed49e64          5   0.038051
063d7e5abcd1770aa3614791b86da476          1   0.033523
ea4df0170fe8f5f23c369a648f13a9e7          0   0.033730
24b85f12d82eec1e82b6842dd4d65362          1   0.030288
61c03a65d0a36c6c52350a51258a2575          0   0.028522
29e8254da26ab7390b2d4631c2defd5c          0   0.028095
0732bc976c6a1a271631697cb398f062          8   0.040790
929fde8591195ee907a9cfaef7ea6771          1   0.031067
8ba339a7ef5d04943ba58d0e4bb5a04c          0   0.031236
3a5f3847d44accb837debc9274119113          0   0.029869
c70b094865f37ffebbf223eb1e5b821c          0   0.032132
8b6cdc2886b7b8e61bfde9c20d226d3d          2   0.033772
89518f88182deed5b4eae55c77e46755          1   0.032029
d205afe56a29a71e55e7202f245d63aa          3   0.033150
79badc952b4043636e9b4f75315398fb          3   0.033160
3feccaa2ae7fbd2d19f003ec9a46dbc4          1   0.034019
a2270a60a40965f69c12934f8b1926ed          1   0.030320
b34ded2810ffeec4ceecbcf14bfd2923          5   0.035522
5ab9219f7a6f28ed72073a9d01e59879          9   0.039201
470b80797759fef37b200f79b5c5450a         13   0.042743
5b6a8bb12444ee696e4967625392cf86          4   0.037682
fc57d60757bc8d90c242b19ce1982b6c          0   0.030025
e127e030a9980d3738d518ee449d5621          0   0.028956
d0c93113401ec4bbd9526e7d48e9bbeb          0   0.028883
8074ada5a41412e3f71501507c50184e          4   0.037304
265d510aa33da504c42fd8e76d77b83c          0   0.030668
cd84c51e8399fbd278b57ad51a7a938b          4   0.036256
c2774ad68b62cebb6d05f17924e3c166         11   0.041785
c695544e9cf9db932e8f81c11297f409          2   0.034229
5c37dcf1c0f4eea90d3f09e4aab787a5          0   0.029124
484530bd176b9f782dcefe5507c7bf94          1   0.029721
94964b5bb913f292bca19ac05823fa35          3   0.032528
613fe845682f6afb0b5db72548685bfa          0   0.031520
5368f03ffbbe9ae8878031ab468cb88f          1   0.035215
83c0dd7c2034ef392600495ff1ac3bf4          0   0.032252
9c78ac9244bc2a57d5f7956357219d31          1   0.028497
d3d2aacf571f1377f486daa306f52dc5          1   0.028170
e167dd0fecfb83264f43135ed2aeff06          2   0.032032
333343be08bb4b864d10fad37c70afa7          1   0.031187
13df03157ef99a3174bd869de99eac4e          3   0.033522
1b93369e66bfa3437007540a0e0ca15e          8   0.037989
ae19da2c7138f8f3f7f45c8e0b20f62e          0   0.030835
fed26d1c7d80a8231ffb1827223c8c48          3   0.037138
3164ca933f4cfdae4c6e02019b961310          4   0.035046
e75541ead1b8d86d319dc35de0ba49c7          3   0.038532
6735486557780de2960b5adbef6d1837          1   0.031761
6a0b3e9bf9b73e5cb36fd380c1fe7a87          0   0.030165
1e33e3315f0571d811b388565023688b          3   0.035534
dc4c4443b54b4fb48e718098cfcf00a9          6   0.035258
4ed4572abd266060e8d668a99ab456ec          1   0.029518
29dd54e6168cae9e7611ff9f949ef532          8   0.040346
d19f1123e6ceccd7a486894fd6e70bf9          4   0.036232
b4b93235b910ca7d007faadfeae43b28          5   0.038628
92ccb26ef5d6eadb2544051a0773ed49          1   0.033026
8337cf3d83d2f1ac67a8a049869493a1          2   0.034635
28f59f8a21b6c2558d188ad76c9323de          4   0.038330
6ca4c4b95482028b9994270a75e3a89e          0   0.031037
62e31f05e792fd16afd1f969735095f1          2   0.032243
6de08e6bef3a23e63c8e013dd3951b45          1   0.029323
5f47c069b5743f7ae2d7182544fe4331          3   0.035760
b5c66739eecf764407d53de5294168c4          3   0.034578
e1a6f02a7313130f969fab17b9e7ed46          2   0.033533
e1ebd27e73d3944e7d859bf39431ceca          1   0.026008
9467a124e5a5996a6d47f35b520fc86e          0   0.038152
a434c3673a8bd3d748e8c1549605b755          2   0.032516
103a443a7a832bef5c812e0691960f5c          2   0.031283
e8a7baf02a54304eadaebb528d0f3163          1   0.031126
7ee6eb874fd6e325a74e4a87138f7d95          3   0.031574
8ccd68857f0e95b47fbcf0a431bab0af          1   0.035765
496e9cd67028483ad4e1b36c4bee0d9c          2   0.032285
f2e4fb07ecdcac5f417cff1dcf8520ba          3   0.033321
3961ae32c3cc4b98be1e3e0ce70af49b          5   0.039036
e28e95495da27eb7fbc69075f421bad8         10   0.038527
c2cc6ecec4b36295bcd64bc2842677a5          3   0.037582
35f598039abed45748fa5f559809ceaa          3   0.037598
a2fb077d678de7bf55c615a53989687c          1   0.030648
fa0eb19b8dec5ece4408e6bddba93437          1   0.033030
fa74ccaf307b74fe486d84620397d3e8          2   0.035752
f265c754197a4a4644aceb43e8f09eb4          0   0.030030
1bf079f2689f9fed10d24f0bb243e458          3   0.034029
185120b5848862562f5989cd18363f11          0   0.029017
ad59641efe6d498483b21157119b734d          0   0.026566
b36905eb47c5564a984272e6828676e9          0   0.034021
be61df45b5ee1d871976d4d9f091f6f5          2   0.031616
9e897ff518716ae855de55aa20dbad47          1   0.030809
9a73548739e92b014926d1ba06a4da86          0   0.029103
72ccc20dbbd95d586387da6b07a2f458          0   0.028013
145820c5ace8ad79d1d0a23033b88dc4          1   0.031839
9897c99e38ac7093dd293a669540a1ce         10   0.042022
1b409e18739841dd5dae13683ae7aa49          3   0.038031
1ef4de3236e7c8a570cb0498602b6008          8   0.040100
a01084328d58f66fbb3dab8790ab78fc          6   0.038820
02cd340ee8f573777cb08f502045dcb7          0   0.029618
3534eaeb5a3b49358009c71e039dde80          3   0.032441
ceb9a1192c3ed97b8a993fa744fc20ce          1   0.034138
ecafdbe871f8482dad8a471639110543          2   0.038121
a71727c4d74fe719f3aee0bbac819ecc          7   0.036960
f90676afa8a57bcc0aeb4aaa66fe18d6          3   0.035518
536e272762b2a7c0e38ab232db2b7cba          2   0.031093
103809f1af72834f96d814cbb8efb9cf          1   0.031504
70969ac1ea4b0ecc6d43ede49e6e3d06          3   0.039763
c6d44dc8764be6a66ca6234017b8bbf9          4   0.035172
6273f26a0519684cf4855c70a2d27a33          3   0.042097
e92d43b47ecaa53e9e15c9b0229a21d1          0   0.025517
574d2a4bdc27fc517707682fa7d6cb92          2   0.032632
338645b5a106be68306e1cb3d72de26b          5   0.037570
ccb7d2e53f84d66ed8b46734898195f5          1   0.028642
13c1ac90a6a89c3cca867225b730250b          1   0.034630
1d0d08146617f6b078377f18b3f26d2a          3   0.032523
2d26ca6b8c63ae4f1c631e93c3a78ea5          0   0.031714
12a9790e4ba30d52705b2496c3808841          1   0.029571
91f66a4cd8d32e9f1be14cf89bf7db4d          1   0.030322
c5b7686657c6513865da71030d151cce          6   0.031521
8d8b247f47cbaf05735f9f21afc9f578          1   0.032591
65730cf6f92e130a91d204e6071679bf          2   0.031245
6b5445be79de9864e43104fe47c76a8c          2   0.036030
a729ec373260f84141c5bdc871d6cf60          0   0.027596
664fcdd94dbe3503041fd6ed3a68545f          6   0.037269
b05f2d08d622163e384eb7dc7a75c0af          1   0.028516
51a76c23c439ed6a3c5e265ee4e765ac          4   0.032613
aa44d9ee5ab4204024243d6adab842e9          2   0.033161
f264b0beea50f3a993cdae4d9b92b740          1   0.035892
156531ce38e97b96e3bd9cb54f997c98          1   0.031985
e1ca542c000a2c130b1f7eb85bd1f296          2   0.031637
5cbf3c3d837f134dadce431b688aaafb          1   0.029530
4c0d4f28c70dc83ffe3090edcc3582c3          1   0.031707
31f295fd08f780738dbdb9c8b4fe7733         23   0.056996
49d84feee1327bd0dd3d60ddeeb29c77         10   0.040543
b90a8ca8ddeb97d76381ddad436a760b          2   0.036534
c4d81e397801ee3214886fbde6aea37e          1   0.033044
acf7e2167f7a4a33089f2296f13a637d          1   0.035100
f2f2a6eaa82f8ec22ee35c5145c83f35          5   0.038540
61a0d52ec59eb0ac5c27dbaa55f11978          2   0.033138
cc156846b8adc34ebed793702dba433b          6   0.035402
1e1659a9bbf1412f847eb27d916a7608          5   0.036708
a4a107b1ef42ee554f1cca45b15056b1          0   0.026999
57ac19466a543469ae7c827d028642ae          1   0.031525
afa2787f25f4cec9704cc20afcc6f463          3   0.032515
e12d8dbe92f94cb233146cb809e0a4e2          0   0.031020
9534ba40ecc6899b8da4ba619896cda5          2   0.032955
7dbb5006e9c74ad608530205e8dea81c          3   0.032692
630a54a03e23b67163a970d79678188a          2   0.032517
5a7a574a7c147261d63e3572cf6bc003          6   0.040990
0f54f543045da8c3f7428e916938a6f6          8   0.036700
ea1ec00da01d34ad2405c7ae1ad3a3e3          0   0.027586
92d0d02370ed5178d718e9b7ff373479          1   0.028836
7d9e2c23c2cd0156b6bfcd55a723634e          1   0.035582
8f0bc5c2a007b66a6f7b8f95c41988f5          0   0.027875
99fc7c5cda7cbc2fb67bf24152e18bca          5   0.037154
3776b7f5eb005dae81986afc8ccd9d2c          4   0.037077
1cf4b5f661f9611ca96bc0a0840e4e61          1   0.033919
442a58ae31c651472dd25739b58ca7d0          4   0.035550
c8e8dd26ecd205f1ac017d69b2bcf378          2   0.030603
695e2f0e21154e809eedd61af3ad2417          1   0.034518
06c0d8c03cc7e48e1f7dbcb4c2fbdd1b          5   0.038027
d77b7f17df05cffa6be700c9aeaefbe3         21   0.052292
9ae27773b09a7918d78682b69435eddf          5   0.040408
d0674669d797ce9762dd39878fcbcf7d          5   0.034670
12f5e5052bc5054b34dd8c328f6fe4d7          0   0.027149
283e5f0e9d1e7cf6265725665614b644          4   0.037523
47ee5844e9deca58f8816dd827e7feff          4   0.038543
dc620947bc1084f5e19d77c0ea4e0394          2   0.033662
d4d41c305209aa3d62a568b9adb76d13          3   0.035029
77ebf8d16c84558037d78e1a39584292          0   0.030525
b63bf0b09d7816973b0df342328dfb38          3   0.031521
e6bd4c99e05f3001976adce80bc40c89          4   0.034945
0ca430e254beba039f6533404cc8de9f          9   0.040769
cf2ce94e43d1f29facebb936f320833c          0   0.029314
882d5c1e5ce3761df007ccdc5ad08379          3   0.035958
6763aaf46f75cca72c653c23e72a9442          0   0.030844
6f2a6dfc2f7bffc774a9a3d2807b47e4          3   0.029058
39da25e44a0d506c2b04c316a9e3124a          7   0.041586
6ce0c335a12e772c8386a56c04e864ff          3   0.036077
c192fb4177921152c082767490ad8020          5   0.036854
995cdee76e81aa518e8af9dd993d1ff6          0   0.031562
357218412b03da34be3368ae747a267e          4   0.036049
4c380df22f344de647dee5aa6b606261          2   0.035046
8737b46fa977d06914f46cc7d720dbf2          2   0.029743
ebf6b06a5bb27185a0c6b36474ff002b          2   0.037338
3fb3e66c0684d6bdafe452858ff76f9f          0   0.033067
224165194879514c59cc9f7f9fe3f2d6          3   0.032978
59df80cf016a0fc85bbd31b92f373328          1   0.030678
5b5ffd9328195c23770c9fea23b137a1          4   0.038025
3ec552bab3c837145f03ccbca74820aa          5   0.036608
75b8aead0af07bf66b4fe9d7b214a746          4   0.035961
389336d66957b76e68ad2de2036ca3f3          0   0.032576
bc3d8082205e484bf5db5c059e78d20d          2   0.035043
6164bfa8357c2f9f2a5f67463439797a          1   0.033160
154a3279b908c216124153ee945c4cef          5   0.038819
8d7fbc30e47aff747530dec43aa7abaf          4   0.033503
364c1336bce92de13fb5e51f93b02274          8   0.043296
5ebd69114f42d9c2830a85213fd376c8          2   0.033902
df91c8ead8e6acbbd48ea67b1296ac29          1   0.029873
f6579f0b76375360456a080c8b4e116b          0   0.031347
ad4a68aa61269c6ff23bb16d09cae878          2   0.038216
68f49eba40607d50ceaa5a7735285603          0   0.034659
ff48b41613f1a159a5ec099747753d2b          5   0.037065
24e61ce25f27ba138a6919ab3e7f3ba7          3   0.036498
1032a48115898505b6129861a25891bb          1   0.030520
4544bc1fbc7670d6e2321171fd0ece8a          5   0.039754
949d223bf038e75e6ce339ca1034dd24          0   0.035022
9126b2ad54dd72f6a2f981c11b9a08d1         24   0.049150
505455462ee6a03ff3c30b4e4502a2ff          2   0.034787
c1bec3594d3eeeaaf4b57f5dddcbfcc0          2   0.035031
39b8853c117293189fbe117745bdef03          3   0.039819
a68a47c21b825588af3c46f6ffc0cb57          6   0.034008
a3839b3701dab648fc8b8d8753e91323          3   0.035411
3833937e9523e3c62da233047461ad73          2   0.033951
d4dde16f4f34bc254ec319b87f367d5f          3   0.032669
7cf7e962083bb0e6e2c66bc449a2a9bd          3   0.034302
95d4ff09c3e4b1e65070c00497d33d97          3   0.035179
0bb063e2735227fd50bb80c4b07e1fb4          1   0.033382
666bdb458ffe1153016856682efdfb01          2   0.035871
a9b7f19f8a4f86b11f54c3d259b87b4f          2   0.033517
083bec587edd9eddbb7234906380337b         10   0.044150
4e9ed6bcf5b00956cb86343aac1ad873          0   0.032029
b60475ca7659cc76a340a99bfc363b08         19   0.052903
26cba4b0b94236ac3b80080b339eeda5         10   0.039051
071c5e868c11e96d73f63577724716cc          1   0.031102
c1740315f6c44f077a7d420754decb93          5   0.036538
8002f2987c4856102aef5bfde96a10e1          0   0.029455
0dc37f5861b24562569f3463ac8884c7          1   0.028019
5baa1d551f37cc5c9aaba953ff9c70aa          0   0.027150
ff0f4b7ed93a73ea849fedcd8065ccc4          1   0.031683
93173ec7c25e2ecc3653050c40ddecfd          5   0.039503
6121654afdd7e6a74f9e5c7b5c9c8445          1   0.031216
1f5540263504e914ce7cb984d4c2ec9e          3   0.036865
f02775795294bd2b235b497fb668c350          0   0.035636
4a2ea6054f094f9ce6c2793352889389          0   0.030779
4fa8813a098516231360cab9cdc295e4          3   0.032519
d7b51bf3c0f40c5fc659c67c3e4b4582          4   0.033529
9d349faf6a90ed2e1cfb6d0df8f854a1          1   0.029726
69eab555773b655dc51123f5f1e07deb          8   0.040715
ac89a47401773011930ad468f4cacf27          0   0.028524
9241bd4151cf3a9ad117d91507500bc9          1   0.029029
da88e31c7b8f67f774e5334c0deca7ed          2   0.031536
cf887e1a79a09779ba943e2b882c092f          2   0.039082
8d13018479d415f0bb6ea9a0b16fcf8b          4   0.037161
675a9d39c3d4cfd9f04287671c24e7e3          6   0.039441
13a5a180e1528abbfc5c14130e441bf8          1   0.033522
2729b91366828cdf80d79a7a9673d464          5   0.036189
4c0dfbfa28cb94b75d72b299221656cb          0   0.034161
04a5a6489152ab893142fadbed3278dd          2   0.031530
81561f9d5f35b6faf9602a2719989f6d          1   0.033296
6fc593f108bdc95e6e8daa73c3c334a5          7   0.039030
916811f0df145eff6aece86c1d9ec2ec          0   0.030270
0f104c062b3d194f7bbbeedcd06d95bc          3   0.033545
33808c7fa19d3b07ca14755a7e96d959          3   0.030683
c2e149011ef5be055f1b789bb0760fb8          2   0.035627
6a85e9cd01f8e547167beeae603cbe01         17   0.047033
1a3e81054ed36c3de689a2672172bb09          7   0.035530
2f7456d094c8323cf5c29f57e49f3c43          2   0.029590
411635db0aa1b71612ebe63c9248bccf          2   0.038788
a716456b51e0b4d6357a69dcbbe19398          6   0.035152
8a24c71307cc00ad4dbd84ad021ef794          1   0.033699
bf11f03bdbaf60f474cec82cc810417f          3   0.037312
2c3323f82c338fa23f1ae75e539e02dd          1   0.035105
babf47aee94a835087a658a5d852f778          5   0.033529
4ad2515eeafa8b48e50bd281576edff9          1   0.032522
11310ebf5cd7846453fb1cb525ae6854          4   0.036555
a31663a0f66d24ed2a9e78c24f7d7b53          3   0.031030
77c675947dc654ad8d9767e1490bf476          3   0.029529
01979ad74f1d1b6cb717aee40d79ae2d          5   0.045096
45a2ffa001b1ffcbb57e12736be8d052          0   0.025661
9d467d25fc7a49c5241891a89f11c291          0   0.031530
b0e4af95349943e8474ef8787456d60c          1   0.031096
aac690b9fc4f41b5f1939badf454f213          0   0.028524
def483e338b863f5e29e74ba7124c7cc          1   0.035744
7b3eef3a80ccb54e6f4b6a5f71c4c3fd          4   0.034920
732ca0261ac4fe758cdc80af0b78a911          0   0.028164
55aec1b3ce00521d8ec985bdaf87195b          0   0.031528
773e1090bd68694d6931ec16eefcabfb         11   0.040546
fec44a8efda29c5fc565dcf613ffa730          0   0.029223
9fe951942a6b72384ce59dea99505f4c          3   0.038682
04b410bf9db05453c7611d9cc675d6dc          5   0.037237
d35909a43ac1aa3263b84ddaa9d874e0          3   0.032518
41ae7af6ef2846236c4c9a9bcee7dcf5          0   0.031116
c798b78adff71276b6a1aec604e81ea9          3   0.031203
61d1bc5f37e677d40faf1bb92ab36294          0   0.032111
fd44e39aebef0224e31b5fe98a8d1a80          1   0.032669
f795ec81f6ca4c80b177e02a29ba7744          8   0.044030
014349742273f1594423eef0cf1c6a6c          3   0.035690
b7ec89cc3bb16ef4db3b64cc3ba6a1ad          3   0.038685
02eb3758bde5151d3f27d0b448221102          3   0.032529
cb545066fc8b34f29e03caa02a72ef3c          2   0.038076
8d89dd3b908deb3ed00d3efa582492aa          4   0.035839
b29c75a8d1a03ea943ea7abe0064afce          2   0.035022
b9c506ae5f10da7185470c69a35e93fd          3   0.032518
6c4e345c95527d37ea9f75a76ae2f819          9   0.043273
6cdddbe79e7816eeae2627074cb097b0          3   0.032999
f082e7bd3a276cc283dc44a2db157855          0   0.028414
506174d1b5ac98392269dce081255f26         10   0.040690
d45b55fdf995ef3d83fb74e03a7bc8b8          1   0.036476
15c031d928f4df12bcbc7e5fe328a97d          5   0.037315
86e4a0d85eff1ed2c34b8cb781f4e294          1   0.034743
fbc8abb53d7edf0e39300f0b40a85393          6   0.033531
289d69a2982c02dc716b23c629005cdb          0   0.031514
49c25463d246e8cb0a32df27da8a1e27          0   0.032042
1e9f096f8b0ece5ea119d53b6650490a          4   0.039140
61ccb5c7a785a1ee0c2922d5eb7d8477          2   0.035039
083e32d142a1d97d158389bcbb41164a          0   0.031591
daf2d4834f7aac07580a1773ae9b048c          6   0.039500
4f94dde6ffa2a4942fe0531d3afe8c71          1   0.031516
d558ce96c09cb83d0f7ddc5b71aebe37          3   0.033089
7b7d0eedf3a8049e0410959f8d4d16c7          1   0.033105
f61ded68ff969224ef3e9023a4da473e          4   0.037164
a9e969f26c6054cd60637d6684f55f1d          1   0.029908
df2b79447b272c95b8d1886048f6e117          0   0.027542
3e374c94712721c0db9bbaf07769fb52          1   0.034514
308df408c33a4feb8cf5bc43d75653af          2   0.029514
471e48372f5072d759beb350c610043e          5   0.037266
1911ee178ef1e715438b6a152bb8e448          0   0.028286
628755be91267622a3e0670dcdfc18ac          4   0.036017
7b1578606aa084f4a359bee2aeb51901          2   0.036641
5f32168f54ff6689df832fbed08e57f5          0   0.028534
66f0d801cb3a6e9bf191c5c75ce513a0          2   0.037252
57c277674793f3f2f5027d839ba2122d          3   0.034238
72b0c60c292abffcfb25667ce38c09d5          0   0.027561
9a281b14361434809b0c0cd2731d3f93          7   0.038259
a4427e2d93d8b3e64bee62bf2b6f388d          0   0.031517
e2b120fca27865b8936f507b5e6d21ee          0   0.032526
84dbb8699d2797a64f5de9df22630cf7          8   0.038869
803b29f36d5b34ea9566513503cb69d6          3   0.038847
3536db215ef37dfeb97aef7c2325cf63          1   0.032477
3a2db34d38df530d2a7055790122eace          1   0.030601
