                           Nonce      #Sol.     Time/s
6e7cd9b3a32cde02d55ecdf4641a2d14          2   1.665837
394dbae4745d603d0887e0ce210f01a0          1   1.674546
0738fe181a6f61f71894498e64b119c7          0   1.420993
56dfd76906128246a036d734566cb87a          3   1.665435
1d0b1aa93cad6fd36e7420ebcac1b298          1   1.724550
0df587ee317731b735c2998511ba6afa         13   2.358154
a92f1779c80a7defcf1544f8328e8d6e          2   1.754802
38aa1c8cbadf49e544bc7ea58a5aa2d6          1   1.700722
142de830fd3e227c70d6a2bd161a89c9          8   2.320488
9598996cbd6e94a3213d96e96b23d078          7   2.048735
66e76bce0a4d05b5b8b7986bc4cb1111          2   1.628933
cac2b305116325274147020d7493171e          2   1.902336
3f21d567bc2e86f2dce7fc4e5918a1d8          7   2.029472
60d769f496be19e10f61297e8c163c70          1   1.449035
2cc5fabaacdacda53bca7cb986c4adec          3   1.620105
c55a8df78bdf9cabc9052b7525500fa2          1   1.517138
4641e0eadad97665c4aadd7e5a71fa3b          3   1.691689
3733b27bfcdcfcd7024e6dffef908125          3   1.620288
ad54cc7e05bfb93d1f3e22a7bb9f8901          0   1.373254
d61560770a4de8f2fe66edbd1f659cbe          2   1.818475
cd8d412709b47d8f10acb706cae3acf1          0   1.235838
00920a0a373236b3a2b737e172d75d42          2   1.794724
c2f80746890ca5e9a0f281ed8986165a          7   1.967646
defe43f51602e550b1f96009a1cda118         11   2.136069
31360f89b55c705ac83712bfdfc96f1a          2   1.630744
0ea55a6ce81cb0ca9f068063358298aa          0   1.614044
c4456df7160126a1187e6f023d3d21b1          3   1.467741
7e92a4feb937f88a0c04010f60922203          5   1.935187
e1be348b3e2499f3444836db60a98822          1   1.514440
2782807c3895ecb4ae04756ec3f99a20          5   1.742198
7c351b2599389b223b11c98228107fec          2   1.834850
7b83c47f58b75ad0f8810777330e81ad          4   1.599518
7b5b71b14d6c4a8f07603160da479610          5   1.713026
7e2b2037c207e547e73c9d17311cb37b          8   1.976797
091f177c8cf0d03df48bc9e44c09fecf         11   2.078497
3ad251cc735b49ff6209590bce494fa3          7   1.731135
fcdcf5273d0e5767427010f92a8211b3          0   1.339051
4db62e200c49b8e3e532bc3d8d4a43b5          2   1.666617
b7237999e1dc6c591240ba4154a7b703          2   1.571645
dcf2cb8735e1cd5a78765f3eb6a8354c          0   1.443189
2da92627d7a6ea2cc74323fdd06d6777          1   1.455479
36c8659d22923ae9bde21b63d472e774          4   1.727933
089881a3b81d9015caef06bf3148da12          1   1.717308
5ecd4dc83f2c4556192ae9a26f6c7d32          3   1.665854
c61983c51b735d1a2d4f72af75e33796          0   1.610257
273e29871eff5c8ccc498a60d0e8d612          5   1.880987
fcec69c00f3e0e7383c2d39ea213e485         10   2.015440
ca41b6cc1b583b6cb35b128f3ec7ee81          0   1.436747
1778125232875089cad4f73c1ca531ec          7   1.926031
c3fa153fa1c8dafc367da0aeba6f535c          5   1.579415
74c33d0ad9cd1c831e69aa393eed69b5          4   1.862106
4d861828527e4f3b3ce689157a18c3ad          2   1.373724
4d69ae42b197398932c7c56ee37949e0          6   1.880316
d3d67e3bec4ef5401f20b468804841c5          0   1.458226
ea950cd1430615c0af9deac41c432602          4   1.805591
a366cb1c891fe1c298be995554a516ff          3   1.518362
e304ae4a5f95dbdb2776d288c1f678c2          2   1.611160
9c49ef4a6ce5a66fbba755458da0f8b7          2   1.652507
639539100b411a93d0ba11c1560b25a1          2   1.491079
ffdd5511f5c339204560f547a8ab58cf          3   1.654669
ac34c44a8ef2bf1884dcce5b8e7c985a          1   1.601402
84f11eba4c5a5aae6eaa66aae21a987c          1   1.603112
6255b506ab10c85bbdd62f78aeede3c4          2   1.424462
7a5a39fda1e048d9ab2673672b2dd542          3   1.815742
1d569585e81a69ccf186d10ee2614843          1   1.536769
1e0d90657c353ede78adfccb4930722e          0   1.568592
c93c09987b1437c5a76574d9651b425e          1   1.355479
45782a27b0822dc5e34a78110d58a48d          1   1.544662
088c935df1d1c6afc847f3b1d63ccd9b          1   1.690320
94c6432672ceee2122f20b692ce64281          0   1.720573
3c8280ce511f3acd8d0c7bf638cb87f1          0   1.600293
ea2e9f0c2ecea69b29c30ac354f00cb9          2   1.605852
3ba6c990be853ec90df2d6905f6d59c4          1   1.428454
a1b150777f93cc1a8a44cb7936768c41         15   2.463041
29b3f0b9b0eb0e83752991fd81febc71          9   1.883735
0f09f1441be690685c2248659457ad17          0   1.310597
6df1316f9015f95696ab12e9c4db6ae1          4   1.554386
3e771e49044d2caccb8e53a3af5b5efa          1   1.367809
e181a3e3f79350eca1e27baf4444855c          1   1.477173
7776352cdab241522e89adf0352edadc          0   1.351374
0f6a99f2457978fb23689efc2173c032         11   1.774469
c72f6466dbab11e4db5719237163d917          1   1.424843
e8795c39c08a5742d11b3d37da9edff4          1   1.335966
c87844adf11243cfe4b78ca81656268d          2   1.581273
1821ef3d1e790aef7955300298f807f3          2   1.520166
5ca6047b4d9b95ddba19e4fccb8fc4a9          0   1.457907
bd83ca4506560505e756c6ee59548b43          1   1.344962
58c5361971fadf01ff47336bee36613f          0   1.412684
71c5c25ebbd6678a9e491b819615d52c          3   1.648688
eb6aa7f3af98107bd5aca6ceaeb57e38          9   1.944438
6d1f8b588126f25e0b245774411a95c8          6   1.715749
6384be50a7b9b9a5aade0b693f9a60d4          1   1.662857
77977c3d56558c11038d5b01db7852ff          2   1.510407
a78995099f11ad899ccba6b6a612a810          0   1.556998
e0a306b8441be657763a03b26768c0ec          1   1.415102
aef6ef627be2349a218aacbcfc2d539f          6   1.958884
c16cf509253498e9af9685a0f113dfea          2   1.972874
8c763ffa4a5ff5ef6765c970c78105b6          4   1.814094
96f2fd6d59632f68cf8e3f51127acd1b          0   1.339979
8d316118fb001e9003296836dea11169          0   1.302949
3d6056d95eacd5a8ba5ff2343c3a5208          3   1.575948
af8e0026851a7f94be7997ae19e077d1          6   1.777118
c95d3715dc2c0fa26ecf56efc05247e5          5   2.079683
a960554b06fe885a60034c6f919a7c2d          3   1.514325
c9a6b28246257539eaf7fe99bf84c8ba          1   1.644264
949e4eaa1589af0b7018f21b1a4ed0b2          7   1.764539
0cd3a6874f23c4d86bc7b8878369a19c          2   1.701343
0237192cbc9c0f9ae5f8701ef8aeb6c6          1   1.418853
fa5752437ab3723dafb4b0079bd3468a          1   1.614411
c8e064ac2c6d7795f4776d19c8e3832d          1   1.613985
136e4324b9e22410f1aef48198c91348          2   1.565477
65b147082673533204b0b5b4ea24faa3          1   1.509078
68445ea40b04163e50e8e0d92798f9b4          3   1.585025
5756ce3518f2f227c5af21aff1ba11b2          5   2.024163
ba4a71d2bfa21cf99ad50fe138802ab7          1   1.593507
bcc93f6976501c50126c3e8b4f79026f          1   1.488379
37b49954105edc4b7b8e6e63eec4a4f1          2   1.601534
377384ff04c751aa96425ed42ec4938e          1   1.409473
202f78cd9fed5b1cf4241e0d2bea306c          5   1.717299
0338b55c1be1604f663ee0576063ce3a          1   1.517073
f50521375ca6841c12516d17bc20a42a          4   1.746399
d4d28afbbdc8b7c238e0e525a67c9728          8   1.943239
423b7573558cfdf075662974173c43e0          3   1.744771
c9e93f939ffc5a056879f458c72906b0          0   1.608740
78154c31efb1e735091de423d1c74f52          5   1.866961
cb3b07406ba02655b922f03d0c40531a          0   1.575532
aab4cf1678351313c5fe4c82fe2e9a8f          5   2.009525
703a9016a95501126b6b393743495a64          0   1.386390
3da0da9c7625959f06d698e0d36b7516         11   2.084380
da4e7475e6cef1baba7bbd5380fa08e5          2   1.521472
6f2655286110b0e987570a9fc9526abf          4   1.867380
58c92bdbfdd486a0f8f337d08018e770          0   1.546078
7bfa81e81032b2dd02f06cf4a179309f          3   1.587532
1a10f6975bb0a7093189ff74a0f14c3b         10   1.788838
179b91cb0d2622afb02ca12dff0bfcbf          7   1.921308
d07959701bce5743e882cdba639cf605          2   1.770888
b1a30e863e9ec700706a8bffeecfbd96          2   1.323200
cd60e168b88981ae6060691724636b1e          0   1.700729
d939f4c322f4adbb78057082e291ca2b          2   1.573681
17521167ada7473f8efa7db49abc3ef8          1   1.581239
4813e626ea8f2afd131ee1c7fec12c92          2   1.405490
5619074ed29df90b425d4308ac5f8ae2          2   1.655630
e44ff486cd513d0ccedf8ada47f250df          1   1.359534
c945dfc0d4c612c9a3468fa7af29305a          7   1.847006
1d50ca0b9a2671fdb610b0c526a3af6c          2   1.486080
26ba1c523a39a221cdd30ff13a15a249          0   1.400405
5273d43ee60b62c82e9a7e159b78007c          0   1.696498
b652971e40e1d43fdc79b3b134ce4c31          5   1.908954
f34efbb0358a9fec222c00aed5ca7af8          5   1.706378
81a8b342c9ee25e75441fd10631ba197          0   1.586549
ad4d2e637758ca151833d2d7da285133          2   1.562672
5ecc63160f3f698a24065686e37d79ea          1   1.411819
98eec5653bed1536cc09b3dfff0ade20          0   1.387031
01f69bac4f6d602eb7943a53467cab30          1   1.317682
2eb36f269e1e9de942ad26836539d5a3          0   1.303202
32fa987d8466cfe42f6cfe49eb0bc34c          3   1.739109
9fee7d3fef8e95e2c9818fc4056f2727          0   1.454489
f8180ab2056b3ff541bc44f21d7daa9e          0   1.339254
cfdd8d7d2995a20bd866524a64bbdd9c          3   1.671152
562d0c72658244798f7a6d4d1e352074          6   1.879443
cb905bd796561f15357cc01fd76b2474          0   1.410354
10261eb5693bb6c68dd36cf4cf1d0124          1   1.523237
650a4c8645bad6c2ff1bfbbb5adb021d          0   1.467398
7d7bb73ffe6bd6898cb0be0cfb9f4b46          3   1.893782
55fe89c1603487ff8478fe7c7f8fb4ec          3   1.604368
9300f3511ea3e8e60d57ca403cf8d357          1   1.721270
5a736682f23fb2982fb582e8cf1cf382          2   1.559298
027c62db7bdc815f6f0fc307ce8c549d          0   1.292655
4a4b618263db94c17479e4110e4fb586          2   1.671230
0121a0a255ed8bdb79733dd396f2ba02          1   1.562469
76146ca4e02c3ad4a8448d3008067f74          0   1.613599
23a9d5ada00aef379d01d48604b57eed          6   1.741600
208f96037f9db5af6bfbe9f67f924b49          1   1.631253
f4c9eff860beeeafd673ffbea7436305          3   1.547850
f97b08297680bf1bea00ec65e943e380          4   1.659277
e091541a14d877bfc7739c6e4b1b3996         11   2.083272
499c3be0f9c8cfdaf5dd042d57a4a64d          2   1.584138
4ced23ade16a88e52f42152d49326e7d          3   1.738479
cc0a4a61c89e18c6376436841f0c9ad7          4   1.534379
847d80c83504d5681531e2bb4018c156          3   1.782755
cfd5b160768ba08a5af2c84f3fafcb67          0   1.440867
d7e8c9b660e8bd19a64b7e6c2d709140          5   1.833329
c743321a9ca1306d8d111763b6bbf740          2   1.728632
b08e7f6daf397cae76d8ba3e4c97c236          5   1.896537
f78ca58d3fc2c0863bb6beedea82a830          2   1.307282
c00b8f61fe4dbb6c423676b1bd990aa0          1   1.510424
570c63ee6cb9a17590f3562e14b40e14          3   1.620097
f6fe775bb08b70252057be619acb8f92          3   1.638466
8a6b961cfd42b9dbb8e2fcd1b8365ce1          1   1.617487
b4d3f2272391c7846b6862b751ab5537          2   1.598440
25f924f53841e0527efdc10cd926d79a         11   2.294873
e4697e6c24b1d6578d1fceca435d9a2c          1   1.654644
20ed62519d065e80499fc3936989b044          2   1.550507
f0dbf5da4a6aab0986a223be3cebc332          1   1.720922
202b0504ce9f70aab145db30cccdbbdd          4   1.523407
36b71674d4792f5ccfe2f915d5144986         10   2.253974
d2ea2d6f0087a5f5cb5fa7f1b5a593c9          2   2.081350
915f9d107b36c32134d65cc6e4eb96d2          0   1.425668
22b7ab53faf835df168ed334792ce243          5   1.772464
3e9586aab1e1c2825d0d2928634f342a          2   1.418449
f08969e9b357ca44d777c5b4b24555ce          2   1.624574
b7150c239d52fe1c7d110ce68a9525ff          1   1.431271
afc461ede930eb01c0159db4bfb2a9d9          2   1.576578
b72192bd23bb14abb0a8c9ef5ba20f87          1   1.637257
35538ea68d92f89d0c59758d241bf2f9          2   1.460974
b9442042908fb109592749425f1f7355          3   1.758756
50ec5c5d21d4176e1dbd6f4759cd4b05          4   1.493569
9799b7e9563ef1c0ff14fcd361eebc15          5   1.900043
cc1de06feca83b2ca28dd976144ecde7          2   1.746468
b0748409eb5abe0d534d8ceb0c5e3147          0   1.261306
66e98052d90ebe39fa1e2d1a425be47e          0   1.582317
5145932657e0fee48363074faab5e247          1   1.527071
28c0a343241ec11058a46fbbf813dd9d          4   1.630673
b087cc0c8646267e1df5e087742670bb          2   1.697226
a3a5e3b21bdaf947873ad3ab7b3b3dcc          3   1.418526
1706c6b65942a3586ba626ec8cca80a7         14   2.237059
75f472785c5a3eae19f738a5a2da1df2          2   1.467653
5a969bfb1eacb8229bf8fed3bd1922af          0   1.426051
ae28470e27544f94bcd57857afc7b52a          0   1.324041
16dc467d616297f6b16168aee42d24cb          2   1.729123
08d12570a08b356cf96ec59c905db39a          2   1.619439
c364a620996f46e5fd0b2a2caccd5f7f          1   1.621277
5842eb5b14c561d951afddecaaedb17f          1   1.437273
374cb6c1473b3813a84d42b3beee6368          2   1.775267
8b03d992440a4b9682a373bd217cdd45          3   1.621144
aa313c13ec0a8ecd6f818fa5452c57e4          3   1.727882
7312f99f8f947f79af5ae107732a7529          0   1.463048
6281f4eea33e8235a5649370e78486ae          0   1.290805
8a27d57c424261e6472303f3cec8bd8a          0   1.355026
d7e3092ba838ff18ea1452472ded8c6f          1   1.550254
44d6a79c6fc177710875057c4ade2593          5   1.747834
311dcf36aae3f5acfe341df67e9563c7          0   1.588264
51aae7eac2659d93b21c84b90abc553f          0   1.267602
19214a8e72a51ce41c6b734caff6664f          3   1.642247
5075e219614966d0c5a4fc65c5856fa2          1   1.626310
89842b8e2bd1958c4d3e878959bc9de3          0   1.459145
480344405ef6b22f0d77e130655fbb20          4   1.708955
68120acc5bddae810135d4f0c0dfa269          1   1.395361
ffae38feee3a112ebf325fec1f3c0f5c          0   1.348974
38c6844fa37233b117a0e386271035bc          1   1.631846
41f036696f0cc9d14316bb9cbde18b33          0   1.515944
e8b026daf15acfbe4eaee63778b2d5b0         11   2.539907
b4dd5387f2f18456f322b6f071b263f6          5   1.751794
fc311557a5f82932d717f4340c440a9d          0   1.551255
83559c9b0f58887729063f25dc8a7ce3          5   1.737977
55de759455752f8598a39d236a9e75a1          5   1.925674
fdde685810b936e5269117ff48a1c5aa          0   1.618590
a410b034a05e53f0a54e995c29a602c6          6   2.122627
20c6658d24620a36d3f8bf43a939a546          4   1.783675
17aee740eefde410502af2825b9ce5e3          4   1.893757
f8bb71e431ad744e785705007feb9241          2   1.363359
350ca91e7bf0c1eddd7fdd2bb2fffa24          2   1.447701
e512cee39be74ff34f3d537ce07f43a1          0   1.328076
3aa3446a923ea40624b897e678a70592          2   1.446291
17d131679a8d9182f8984946f1e689c1          4   1.726836
34476c435d37c24c749eb2e0413aee60          0   1.396863
3206af698ee602fc6f73670fad070199          1   1.452605
e5a0130fa4bae60dee7c184c080a01b2          3   1.642743
ee19994e12170b34c46d1af4919608f1          0   1.341718
466e250520fb90a59595d0dcf5fbed86          3   1.637084
7d1d3724d356eb3668bfe7afbb69dc21          1   1.417364
2752207bb24d85dbdbc2e68353f25f04          2   1.571940
01b90cdaf96c07e2fa070439683244da          5   1.774635
d43fe8987bc953c09142a4db2b45c5e3          1   1.447296
4fc87267355f4a21f97f8006063221d7          1   1.630982
0e36ae7195394da1061713b27c2c84cd          0   1.500831
27f6ece6f352e7ddbf1d218bb0df90f3          2   1.544158
5bbcafc443f4078cbd4a75df38aa7079          4   1.536395
4e466e237dad29b735c6357bec9d2f80          1   1.522939
7c4df7a57afdd2b95dc334337754c2e6          0   1.301459
48781a17ab9ba7fb60ce328fcff08d2b          2   1.774549
53af47ea16867cdfcf364fe979ab8b14          0   1.290368
4cafba845075bf59e2fd5438f04b04a7          2   1.515879
488758497fe48c770848f3602545b527          0   1.278351
b70361fdd44c4aafd0a59efb37e8585c          1   1.521641
1c942b2bdbb22e0edf95836d0d036b9f          0   1.422587
247a5ba4e9acc3a541be3e30f2fc2a9e          1   1.414428
9bf7cda8dceff0592a2cac8b09632d24          1   1.346853
a8e8d6c3c9844c8bfa16575f15d5dee9          3   1.625137
fa662dd41b4c3ffce43fc1cb0326266e          2   1.619613
204c82b91ea830455626e9460ed64108          2   1.628770
c8ebb3e7cac57b617796697009a3adaf          3   1.944671
f2f1aafcd6ac2877a3afd0fe96a0d49f          2   1.835610
fdeb14846eaa6aa4cacdb0363371792e          1   1.395477
e0a261b6119dd88eb01d3c9e06337f03          1   1.626302
06c16f9209aa089b4b0291e5e0386cbf          3   1.544598
192b47a9d40a84f09345a7b2a80abca7          2   1.754842
7ed51e0c3e47e079b86c7b10628bc369          2   1.523292
68ea303aff4bd91712dfd9cc6ba6ab61          2   1.665260
a8137dd8d6c52e3e388e5f7fe8fcfbd3         11   1.873965
d85a080b285076cc94a156ae851ddbba          1   1.419710
968dde5cad997aa9d5ea866c02e40c42          1   1.602638
38d9215717721b1b73262a0429b40094          1   1.434114
e1d714ac5290dc5a5b8392d3298fc312          0   1.466000
011a56980e7f52a54f3faf75023416dc          1   1.610094
e9c7b2a521e653a9c08d52a1072b6d5d          1   1.665762
3d0bf96d3f5c2488cb2e591aff424f3f          1   1.414541
59702468ac4ed52baa4d0eac9f3ed2c2          2   1.578559
6fcefafe1b150a8e8cf09c84fbf78cd7          1   1.564071
873cfbf0b7e03ed9db58079a1d2d0dd7          0   1.568864
463e15b4bbf20ce76ab8260f8ff35fda          7   1.851811
4716a9e9b2f24064deed8c038d0fe3eb          1   1.583428
684a113d9ef87b721ad0882cf0b98b61          4   1.523110
3913a489099bcbb782d77b94dd4f8380          2   1.568230
c0cab55e136f7666ec48188854d44aae          5   1.764342
35c4c94cf43051eb9fc2eea4fac053ce          0   1.528241
f0c448e1417d67a1cd09331432df09b0          2   1.342745
890b6e50092e0d10b2482fc3eeeb7be8          2   1.745689
a8099c35a61666b8b3d8d42916cfb52b         10   2.095496
ee88af4a12dcdaab2dbd23d1d93bc657          0   1.410509
f8003ab333b2170cf4104e76b0e6ac4c          5   1.902962
5b8b02b0103ba43f7842beb8cb27e761          1   1.355928
533c0676aa300d342e764e9c22b94a1a          0   1.491873
ff28e3fe095274584cdbe45141ec4417          0   1.721705
92d97a0de707e9af72175ca8f548e35b          1   1.609856
efdb31673885604f18d7684b422d5ba2          6   1.529993
60488c24832b5fe9b391d414a39a9bc2          0   1.325266
397da81785209eb24c9177a6471252e4          5   1.774846
c4e4ceb7070f381131878c2782b09705          4   1.604398
b7bcfcd1764dc364518018f0b876aee5          4   1.760652
0db17177a81e548c6868c20706828302          1   1.569973
3d665bb5ce5a94b315fab68eaa1b05df          0   1.334187
a89cd7451a7071de4bebee009f9db5c3          0   1.429395
d175a6425f9724519026326b31737552          0   1.346008
237e39e83794377c9577840ae77c6aae          0   1.348228
5280a529f41452548f2b0de99337c713          0   1.715116
c88494ed948aebe08108856ec73a1918          4   1.465184
eb1b5faf2a4722df88d494f5e884496e         21   2.338548
282205c9e88d054cac06c7f22c468622          2   1.699270
499dca1f24edbdd4af5a03b482acb44a          2   1.730440
32f1ca79e21fbb668e203d0030056193          3   1.704289
9d0d460465a3f953eb25b934ec57748a          4   1.708557
a3f0f30c5ee077f5458dd3c84d0b65a3          4   1.589357
5917dd26eeb959f1d97259770262b85e          0   1.543300
979357e4187f52ddea9d6b7934dd5d7a          4   1.572768
21dead604033a043d3ef1d98d2f4d77f          8   1.934063
62bd8e584694442b097cdfc4b4412760          1   1.523188
d9e2747c953d4d09a4c331644e0fa62c          7   1.881890
45a2f7428bb63f8d4c6ec44fbb02683f          0   1.534373
323a6867ad4df5f767a76705928a91a2          0   1.550616
a2a97092feeb92270b02f6eeb061b227          3   1.609794
